[1.0,1.56618588, 1.0]
[2.0,0.927027102, 2.0]
[3.0,0.739018001, 3.0]
[4.0,0.005783486, 4.0]
[5.0,0.011259012, 5.0]
[6.0,0.015259376, 6.0]
[7.0,0.191909203, 7.0]
[8.0,0.084962548, 8.0]
[9.0,0.525119567, 9.0]
[10.0,0.205096437, 10.0]
[11.0,0.026835259, 11.0]
[12.0,0.86773811, 12.0]
[13.0,0.004630334, 13.0]
[14.0,0.042175218, 14.0]
[15.0,1.688599461, 15.0]
[16.0,0.356755411, 16.0]
[17.0,0.014287999, 17.0]
[18.0,0.064771826, 18.0]
[19.0,1.136794433, 19.0]
[20.0,0.080330619, 20.0]
[21.0,0.668407644, 21.0]
[22.0,0.63856268, 22.0]
[23.0,0.001366092, 23.0]
[24.0,0.25244174, 24.0]
[25.0,0.875173891, 25.0]
[26.0,5.619300933, 26.0]
[27.0,0.976842445, 27.0]
[28.0,0.100668742, 28.0]
[29.0,0.076373224, 29.0]
[30.0,0.665124915, 30.0]
[31.0,0.416768705, 31.0]
[32.0,0.091060695, 32.0]
[33.0,0.655361411, 33.0]
[34.0,0.834715927, 34.0]
[35.0,0.026401895, 35.0]
[36.0,0.041294844, 36.0]
[37.0,0.040259789, 37.0]
[38.0,0.38804726, 38.0]
[39.0,0.27352549, 39.0]
[40.0,0.07461701, 40.0]
[41.0,5.69E-08, 41.0]
[42.0,2.358930797, 42.0]
[43.0,4.130404594, 43.0]
[44.0,1.360577349, 44.0]
[45.0,1.047546368, 45.0]
[46.0,0.046423158, 46.0]
[47.0,0.046362063, 47.0]
[48.0,0.119599289, 48.0]
[49.0,0.041511365, 49.0]
[50.0,2.441602972, 50.0]
[51.0,0.555591346, 51.0]
[52.0,0.229540058, 52.0]
[53.0,2.908606074, 53.0]
[54.0,0.217571263, 54.0]
[55.0,1.767261067, 55.0]
[56.0,1.930053127, 56.0]
[57.0,0.997976055, 57.0]
[58.0,0.129201235, 58.0]
[59.0,0.05213406, 59.0]
[60.0,0.240502899, 60.0]
[61.0,0.5607643, 61.0]
[62.0,0.152012519, 62.0]
[63.0,0.05852653, 63.0]
[64.0,0.029696941, 64.0]
[65.0,0.019797943, 65.0]
[66.0,0.047571167, 66.0]
[67.0,0.078289676, 67.0]
[68.0,1.421532233, 68.0]
[69.0,0.011861537, 69.0]
[70.0,0.100097573, 70.0]
[71.0,0.056866995, 71.0]
[72.0,0.018894426, 72.0]
[73.0,0.284921411, 73.0]
[74.0,0.004589059, 74.0]
[75.0,0.042463289, 75.0]
[76.0,1.094874738, 76.0]
[77.0,0.566920933, 77.0]
[78.0,0.988277154, 78.0]
[79.0,0.534084019, 79.0]
[80.0,0.021067965, 80.0]
[81.0,0.116509591, 81.0]
[82.0,0.004816486, 82.0]
[83.0,0.660426695, 83.0]
[84.0,0.000581787, 84.0]
[85.0,0.111698926, 85.0]
[86.0,0.002006899, 86.0]
[87.0,0.208418199, 87.0]
[88.0,0.047769466, 88.0]
[89.0,0.219504873, 89.0]
[90.0,0.008461902, 90.0]
[91.0,0.095548711, 91.0]
[92.0,1.110499937, 92.0]
[93.0,1.712432518, 93.0]
[94.0,4.626432758, 94.0]
[95.0,0.345875296, 95.0]
[96.0,1.105871389, 96.0]
[97.0,0.049529088, 97.0]
[98.0,0.496138322, 98.0]
[99.0,0.017595014, 99.0]
[100.0,0.869080504, 100.0]
